@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 12:48:17.473,6,5.02,,256000000
2026-05-29 12:48:17.465,2,1.84,,256000000
2026-05-29 12:48:17.462,2,1.72,,256000000
2026-05-29 12:48:17.436,2,1.74,,256000000
2026-05-29 12:48:17.433,2,1.9,,256000000
2026-05-29 12:48:17.408,3,2.07,,256000000
2026-05-29 12:48:17.405,2,1.75,,256000000
2026-05-29 12:48:17.404,3,2.02,,256000000
2026-05-29 12:48:17.403,8,7.34,,256000000
2026-05-29 12:48:17.402,2,1.83,,256000000
2026-05-29 12:48:17.394,2,1.71,,256000000
2026-05-29 12:48:17.382,2,1.9,,256000000
2026-05-29 12:48:17.374,23,22.84,,256000000
2026-05-29 12:48:17.374,2,1.82,,256000000
2026-05-29 12:48:17.372,2,1.87,,256000000
2026-05-29 12:48:17.344,2,1.96,,256000000
2026-05-29 12:48:17.333,3,2.09,,256000000
2026-05-29 12:48:17.326,2,1.81,,256000000
2026-05-29 12:48:17.325,2,1.85,,256000000
2026-05-29 12:48:17.307,43,42.29,,256000000
2026-05-29 12:48:17.302,27,26.33,,256000000
2026-05-29 12:48:17.297,2,1.69,,256000000
2026-05-29 12:48:17.263,3,2.78,,256000000
2026-05-29 12:48:17.255,11,10.03,,256000000
2026-05-29 12:48:17.243,19,18.31,,256000000
2026-05-29 12:48:17.241,3,2.08,,256000000
2026-05-29 12:48:17.237,5,4.06,,256000000
2026-05-29 12:48:17.235,22,21.68,,256000000
2026-05-29 12:48:17.216,14,13.13,,256000000
2026-05-29 12:48:17.214,3,2.13,,256000000
2026-05-29 12:48:17.207,2,1.71,,256000000
2026-05-29 12:48:17.206,2,1.9,,256000000
2026-05-29 12:48:17.205,2,1.94,,256000000
2026-05-29 12:48:17.201,2,1.65,,256000000
2026-05-29 12:48:17.198,2,1.85,,256000000
2026-05-29 12:48:17.176,2,1.86,,256000000
2026-05-29 12:48:17.173,2,1.75,,256000000
2026-05-29 12:48:17.153,2,1.85,,256000000
2026-05-29 12:48:17.148,2,1.61,,256000000
2026-05-29 12:48:17.144,11,10.74,,256000000
2026-05-29 12:48:17.138,2,1.72,,256000000
2026-05-29 12:48:17.136,3,2.11,,256000000
2026-05-29 12:48:17.106,3,2.07,,256000000
2026-05-29 12:48:17.106,3,2.06,,256000000
