@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-30 17:28:01.442,2,1.91,,1024000000
2026-05-30 17:28:01.430,3,2.01,,1024000000
2026-05-30 17:28:01.425,3,2.27,,1024000000
2026-05-30 17:28:01.420,3,2.11,,1024000000
2026-05-30 17:28:01.408,2,1.91,,1024000000
2026-05-30 17:28:01.404,2,1.69,,1024000000
2026-05-30 17:28:01.386,3,2.14,,1024000000
2026-05-30 17:28:01.379,2,1.81,,1024000000
2026-05-30 17:28:01.379,3,2.16,,1024000000
2026-05-30 17:28:01.376,2,1.73,,1024000000
2026-05-30 17:28:01.361,2,1.93,,1024000000
2026-05-30 17:28:01.358,3,2.3,,1024000000
2026-05-30 17:28:01.289,2,1.72,,1024000000
2026-05-30 17:28:01.282,2,1.76,,1024000000
2026-05-30 17:28:01.268,3,2.21,,1024000000
2026-05-30 17:28:01.267,2,1.7,,1024000000
2026-05-30 17:28:01.257,2,1.8,,1024000000
2026-05-30 17:28:01.218,2,1.7,,1024000000
2026-05-30 17:28:01.206,2,1.78,,1024000000
2026-05-30 17:28:01.195,2,1.76,,1024000000
2026-05-30 17:28:01.165,2,1.78,,1024000000
2026-05-30 17:28:01.165,7,6.37,,1024000000
2026-05-30 17:28:01.150,2,1.93,,1024000000
2026-05-30 17:28:01.139,2,1.75,,1024000000
2026-05-30 17:28:01.111,2,1.83,,1024000000
2026-05-30 17:28:01.098,2,1.7,,1024000000
2026-05-30 17:28:01.096,2,1.81,,1024000000
2026-05-30 17:28:01.089,2,1.71,,1024000000
2026-05-30 17:28:01.083,2,1.93,,1024000000
2026-05-30 17:28:01.083,2,1.71,,1024000000
2026-05-30 17:28:01.076,2,1.64,,1024000000
2026-05-30 17:28:01.050,3,2.07,,1024000000
2026-05-30 17:28:01.046,2,1.93,,1024000000
2026-05-30 17:28:01.036,3,2.15,,1024000000
2026-05-30 17:28:01.018,3,2.09,,1024000000
2026-05-30 17:28:01.014,2,1.84,,1024000000
2026-05-30 17:28:01.014,2,1.82,,1024000000
2026-05-30 17:28:00.996,2,1.95,,1024000000
2026-05-30 17:28:00.984,2,1.83,,1024000000
2026-05-30 17:28:00.963,2,1.8,,1024000000
2026-05-30 17:28:00.959,2,1.84,,1024000000
2026-05-30 17:28:00.951,2,1.73,,1024000000
2026-05-30 17:28:00.950,2,1.77,,1024000000
2026-05-30 17:28:00.949,4,3.44,,1024000000
2026-05-30 17:28:00.943,2,1.75,,1024000000
2026-05-30 17:28:00.919,3,2.53,,1024000000
2026-05-30 17:28:00.917,2,1.78,,1024000000
2026-05-30 17:28:00.916,3,2.25,,1024000000
2026-05-30 17:28:00.915,3,2.37,,1024000000
2026-05-30 17:28:00.913,2,1.74,,1024000000
2026-05-30 17:28:00.911,11,10.79,,1024000000
2026-05-30 17:28:00.884,2,1.93,,1024000000
2026-05-30 17:28:00.879,2,1.78,,1024000000
2026-05-30 17:28:00.873,2,1.82,,1024000000
2026-05-30 17:28:00.837,3,2.02,,1024000000
2026-05-30 17:28:00.835,7,6.44,,1024000000
2026-05-30 17:28:00.815,3,2.03,,1024000000
2026-05-30 17:28:00.809,3,2.52,,1024000000
2026-05-30 17:28:00.793,3,2.39,,1024000000
2026-05-30 17:28:00.768,3,2.17,,1024000000
2026-05-30 17:28:00.765,2,1.71,,1024000000
2026-05-30 17:28:00.743,11,10.83,,1024000000
2026-05-30 17:28:00.720,2,1.72,,1024000000
2026-05-30 17:28:00.689,2,1.65,,1024000000
2026-05-30 17:28:00.689,2,1.75,,1024000000
2026-05-30 17:28:00.689,2,1.7,,1024000000
2026-05-30 17:28:00.680,2,1.74,,1024000000
