@timestamp,@billedDuration,@duration,@initDuration,@memorySize
2026-05-29 13:38:54.870,2,1.82,,512000000
2026-05-29 13:38:54.766,2,1.81,,512000000
2026-05-29 13:38:54.763,11,10.5,,512000000
2026-05-29 13:38:54.749,2,1.93,,512000000
2026-05-29 13:38:54.745,2,1.94,,512000000
2026-05-29 13:38:54.706,2,1.91,,512000000
2026-05-29 13:38:54.698,2,1.8,,512000000
2026-05-29 13:38:54.681,2,1.83,,512000000
2026-05-29 13:38:54.642,3,2.26,,512000000
2026-05-29 13:38:54.455,2,1.91,,512000000
2026-05-29 13:38:54.449,2,1.78,,512000000
2026-05-29 13:38:54.355,2,1.68,,512000000
2026-05-29 13:38:54.308,2,1.83,,512000000
2026-05-29 13:38:54.287,2,1.73,,512000000
2026-05-29 13:38:54.213,3,2.52,,512000000
2026-05-29 13:38:54.171,43,42.77,,512000000
2026-05-29 13:38:54.143,2,1.9,,512000000
2026-05-29 13:38:54.092,3,2.16,,512000000
2026-05-29 13:38:54.091,3,2.58,,512000000
2026-05-29 13:38:54.083,2,1.84,,512000000
2026-05-29 13:38:54.063,15,14.42,,512000000
2026-05-29 13:38:54.007,3,2.53,,512000000
2026-05-29 13:38:53.995,2,1.9,,512000000
2026-05-29 13:38:53.915,3,2.04,,512000000
2026-05-29 13:38:53.889,2,1.91,,512000000
2026-05-29 13:38:53.823,15,14.55,,512000000
2026-05-29 13:38:53.713,2,1.83,,512000000
2026-05-29 13:38:53.696,2,1.92,,512000000
2026-05-29 13:38:52.123,2,1.85,,512000000
2026-05-29 13:38:52.095,2,1.64,,512000000
2026-05-29 13:38:52.032,6,5.27,,512000000
2026-05-29 13:38:52.014,2,1.85,,512000000
2026-05-29 13:38:51.930,2,1.79,,512000000
2026-05-29 13:38:51.875,3,2.24,,512000000
2026-05-29 13:38:51.855,2,1.65,,512000000
2026-05-29 13:38:51.815,3,2,,512000000
2026-05-29 13:38:51.511,2,1.65,,512000000
2026-05-29 13:38:51.427,2,1.83,,512000000
2026-05-29 13:38:51.363,2,1.88,,512000000
2026-05-29 13:38:51.311,20,19.07,,512000000
2026-05-29 13:38:51.269,2,1.6,,512000000
2026-05-29 13:38:51.132,18,17.08,,512000000
2026-05-29 13:38:50.920,2,1.65,,512000000
2026-05-29 13:38:50.896,2,1.79,,512000000
2026-05-29 13:38:50.793,2,1.77,,512000000
2026-05-29 13:38:50.760,2,1.92,,512000000
2026-05-29 13:38:50.731,5,4.2,,512000000
2026-05-29 13:38:50.719,2,1.7,,512000000
2026-05-29 13:38:50.513,2,1.67,,512000000
2026-05-29 13:38:50.498,2,1.65,,512000000
2026-05-29 13:38:50.406,2,1.96,,512000000
2026-05-29 13:38:50.363,2,1.82,,512000000
2026-05-29 13:38:50.262,4,3.71,,512000000
2026-05-29 13:38:50.250,6,6,,512000000
2026-05-29 13:38:50.179,2,1.95,,512000000
2026-05-29 13:38:50.136,2,1.86,,512000000
2026-05-29 13:38:50.101,2,1.82,,512000000
2026-05-29 13:38:50.085,3,2.51,,512000000
2026-05-29 13:38:44.612,3,2.01,,512000000
2026-05-29 13:38:44.567,11,10.33,,512000000
2026-05-29 13:38:44.544,10,9.71,,512000000
2026-05-29 13:38:44.464,10,9.38,,512000000
2026-05-29 13:38:44.446,3,2.11,,512000000
2026-05-29 13:38:44.393,2,1.97,,512000000
2026-05-29 13:38:44.367,2,1.77,,512000000
2026-05-29 13:38:44.073,2,1.73,,512000000
2026-05-29 13:38:44.061,2,1.71,,512000000
2026-05-29 13:38:43.990,2,1.83,,512000000
2026-05-29 13:38:43.972,2,1.77,,512000000
2026-05-29 13:38:43.888,4,3.19,,512000000
2026-05-29 13:38:43.838,14,13.87,,512000000
2026-05-29 13:38:43.779,2,1.87,,512000000
2026-05-29 13:38:43.766,2,1.95,,512000000
2026-05-29 13:38:43.737,2,1.74,,512000000
2026-05-29 13:38:42.997,2,1.68,,512000000
2026-05-29 13:38:42.884,2,1.92,,512000000
2026-05-29 13:38:42.839,7,6.5,,512000000
2026-05-29 13:38:42.821,4,3.79,,512000000
2026-05-29 13:38:42.766,3,2.09,,512000000
2026-05-29 13:38:42.599,6,5.01,,512000000
2026-05-29 13:38:42.559,2,1.92,,512000000
2026-05-29 13:38:42.526,5,4.95,,512000000
2026-05-29 13:38:42.500,2,1.83,,512000000
2026-05-29 13:38:42.462,31,30.14,,512000000
2026-05-29 13:38:42.408,2,1.67,,512000000
2026-05-29 13:38:42.394,2,1.75,,512000000
2026-05-29 13:38:42.372,2,1.92,,512000000
2026-05-29 13:38:42.333,2,1.86,,512000000
2026-05-29 13:38:42.298,5,4.37,,512000000
2026-05-29 13:38:42.285,2,1.84,,512000000
2026-05-29 13:38:42.195,2,1.9,,512000000
2026-05-29 13:38:42.167,2,1.81,,512000000
2026-05-29 13:38:42.120,3,2.36,,512000000
2026-05-29 13:38:42.095,2,1.7,,512000000
2026-05-29 13:38:42.020,3,2.15,,512000000
2026-05-29 13:38:42.014,3,2.03,,512000000
2026-05-29 13:38:41.986,3,2.04,,512000000
2026-05-29 13:38:41.972,2,1.99,,512000000
2026-05-29 13:38:41.848,2,1.85,,512000000
2026-05-29 13:38:41.836,2,1.84,,512000000
2026-05-29 13:38:41.772,2,1.79,,512000000
2026-05-29 13:38:41.644,2,1.82,,512000000
